Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (I),Peak Radius(nm) (I),Peak Diameter(nm) (I),Peak Pd(nm) (I),Peak %Pd (I),Peak Pd Index (I),Peak Mw-R(kDa) (I),Peak %Intensity (I),Peak %Mass (I)
24,32.655C,OK,7/15/21,14:28:25,2.36E+08,32.7,0.0393,1.48E+05,1.00E+03,100,0,1.48E+05,1.00E+03,51,0.25,1,0.85,0.0672,0.0671,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.767,3.12E+03,Aqueous,0.673,9.04E-07,3.23,6.46,0.555,17.2,0.172,52.3,1,14.1,2.86E+04,1.24E+04,0.00168,100%,5,5,0,2.54E+04,3,2,,,,,1,8.94E-07,3.27,6.53,0.227,6.94,0.00481,53.7,82.3,98.6
24,32.655C,OK,7/15/21,14:28:25,2.36E+08,32.7,0.0393,1.48E+05,1.00E+03,100,0,1.48E+05,1.00E+03,51,0.25,1,0.85,0.0672,0.0671,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.767,3.12E+03,Aqueous,0.673,9.04E-07,3.23,6.46,0.555,17.2,0.172,52.3,1,14.1,2.86E+04,1.24E+04,0.00168,100%,5,5,0,2.54E+04,3,2,,,,,2,3.52E-07,8.3,16.6,1.1,13.2,0.0175,475,17.7,1.38
25,32.810C,OK,7/15/21,14:29:02,2.36E+08,32.8,0.0396,1.48E+05,1.04E+03,100,0,1.48E+05,1.04E+03,51,0.25,1,0.849,0.0672,0.0672,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.765,3.12E+03,Aqueous,0.669,8.96E-07,3.27,6.53,0.537,16.4,0.164,53.7,1,12.6,2.84E+04,1.19E+04,0.0017,100%,5,5,0,2.55E+04,3,2,,,,,1,8.75E-07,3.34,6.69,0,0,0,56.7,86.7,99.4
25,32.810C,OK,7/15/21,14:29:02,2.36E+08,32.8,0.0396,1.48E+05,1.04E+03,100,0,1.48E+05,1.04E+03,51,0.25,1,0.849,0.0672,0.0672,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.765,3.12E+03,Aqueous,0.669,8.96E-07,3.27,6.53,0.537,16.4,0.164,53.7,1,12.6,2.84E+04,1.19E+04,0.0017,100%,5,5,0,2.55E+04,3,2,,,,,2,2.91E-07,10.1,20.1,0.61,6.06,0.00367,749,13.3,0.579
26,32.966C,OK,7/15/21,14:29:39,2.36E+08,33,0.0406,1.47E+05,474,100,0,1.47E+05,474,51,0.25,1,0.849,0.0674,0.0673,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.763,3.12E+03,Aqueous,0.673,9.07E-07,3.24,6.48,0.595,18.3,0.183,52.7,1,11.2,2.85E+04,1.32E+04,0.00158,100%,5,5,0,2.55E+04,3,2,,,,,1,9.42E-07,3.12,6.24,0.366,11.7,0.0138,48.3,81.7,99.6
26,32.966C,OK,7/15/21,14:29:39,2.36E+08,33,0.0406,1.47E+05,474,100,0,1.47E+05,474,51,0.25,1,0.849,0.0674,0.0673,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.763,3.12E+03,Aqueous,0.673,9.07E-07,3.24,6.48,0.595,18.3,0.183,52.7,1,11.2,2.85E+04,1.32E+04,0.00158,100%,5,5,0,2.55E+04,3,2,,,,,2,2.45E-07,12,24,1.5,12.5,0.0156,1.13E+03,18.3,0.408
27,33.122C,OK,7/15/21,14:30:17,2.36E+08,33.1,0.0394,1.48E+05,477,100,0,1.48E+05,477,51,0.25,1,0.849,0.0676,0.0675,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.76,3.12E+03,Aqueous,0.669,8.99E-07,3.28,6.56,0.585,17.8,0.178,54.2,1,15.2,2.83E+04,1.27E+04,0.00166,100%,5,5,0,2.56E+04,4,2,,,,,1,1.21E-06,2.44,4.88,0.248,10.2,0.0104,27.1,36.9,83.7
27,33.122C,OK,7/15/21,14:30:17,2.36E+08,33.1,0.0394,1.48E+05,477,100,0,1.48E+05,477,51,0.25,1,0.849,0.0676,0.0675,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.76,3.12E+03,Aqueous,0.669,8.99E-07,3.28,6.56,0.585,17.8,0.178,54.2,1,15.2,2.83E+04,1.27E+04,0.00166,100%,5,5,0,2.56E+04,4,2,,,,,2,5.80E-07,5.08,10.2,0.692,13.6,0.0186,151,63.1,16.3
28,33.276C,OK,7/15/21,14:30:54,2.36E+08,33.3,0.0392,1.47E+05,1.75E+03,100,0,1.47E+05,1.75E+03,51,0.25,1,0.849,0.0674,0.0674,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.758,3.12E+03,Aqueous,0.668,9.00E-07,3.29,6.58,0.556,16.9,0.169,54.6,1,8.37,2.85E+04,1.22E+04,0.0015,100%,5,5,0,2.56E+04,3,3,,,,,1,4.57E-06,0.648,1.3,0.0408,6.3,0.00397,1.22,2.54,82
28,33.276C,OK,7/15/21,14:30:54,2.36E+08,33.3,0.0392,1.47E+05,1.75E+03,100,0,1.47E+05,1.75E+03,51,0.25,1,0.849,0.0674,0.0674,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.758,3.12E+03,Aqueous,0.668,9.00E-07,3.29,6.58,0.556,16.9,0.169,54.6,1,8.37,2.85E+04,1.22E+04,0.0015,100%,5,5,0,2.56E+04,3,3,,,,,2,8.27E-07,3.58,7.16,0.413,11.5,0.0133,66.6,91.5,18
28,33.276C,OK,7/15/21,14:30:54,2.36E+08,33.3,0.0392,1.47E+05,1.75E+03,100,0,1.47E+05,1.75E+03,51,0.25,1,0.849,0.0674,0.0674,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.758,3.12E+03,Aqueous,0.668,9.00E-07,3.29,6.58,0.556,16.9,0.169,54.6,1,8.37,2.85E+04,1.22E+04,0.0015,100%,5,5,0,2.56E+04,3,3,,,,,3,4.50E-08,65.9,132,5.28,8.02,0.00643,6.06E+04,5.92,0.000601
29,33.430C,OK,7/15/21,14:31:31,2.36E+08,33.4,0.0403,1.48E+05,790,100,0,1.48E+05,790,51,0.25,1,0.848,0.0675,0.0675,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.755,3.12E+03,Aqueous,0.665,8.98E-07,3.31,6.61,0.552,16.7,0.167,55.2,1,11.8,2.84E+04,1.21E+04,0.00181,100%,5,5,0,2.56E+04,4,2,,,,,1,8.67E-07,3.42,6.85,0.179,5.23,0.00274,59.9,89.5,99.9
29,33.430C,OK,7/15/21,14:31:31,2.36E+08,33.4,0.0403,1.48E+05,790,100,0,1.48E+05,790,51,0.25,1,0.848,0.0675,0.0675,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.755,3.12E+03,Aqueous,0.665,8.98E-07,3.31,6.61,0.552,16.7,0.167,55.2,1,11.8,2.84E+04,1.21E+04,0.00181,100%,5,5,0,2.56E+04,4,2,,,,,2,1.91E-07,15.5,31.1,2.06,13.3,0.0176,2.07E+03,10.5,0.146
30,33.586C,OK,7/15/21,14:32:08,2.36E+08,33.6,0.0396,1.48E+05,987,100,0,1.48E+05,987,51,0.25,1,0.848,0.0682,0.0681,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.753,3.12E+03,Aqueous,0.665,8.94E-07,3.34,6.68,0.536,16.1,0.161,56.5,1,9.21,2.84E+04,1.17E+04,0.00149,100%,5,5,0,2.59E+04,3,2,,,,,1,8.96E-07,3.33,6.66,0.24,7.2,0.00518,56.2,87.8,99.8
30,33.586C,OK,7/15/21,14:32:08,2.36E+08,33.6,0.0396,1.48E+05,987,100,0,1.48E+05,987,51,0.25,1,0.848,0.0682,0.0681,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.753,3.12E+03,Aqueous,0.665,8.94E-07,3.34,6.68,0.536,16.1,0.161,56.5,1,9.21,2.84E+04,1.17E+04,0.00149,100%,5,5,0,2.59E+04,3,2,,,,,2,1.93E-07,15.5,30.9,2.08,13.5,0.0182,2.04E+03,12.2,0.156
31,33.742C,OK,7/15/21,14:32:46,2.36E+08,33.7,0.0407,1.47E+05,1.02E+03,100,0,1.47E+05,1.02E+03,51,0.25,1,0.848,0.0685,0.0684,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.751,3.12E+03,Aqueous,0.664,8.97E-07,3.33,6.67,0.479,14.4,0.144,56.3,1,13,2.86E+04,1.09E+04,0.00172,100%,5,5,0,2.60E+04,4,2,,,,,1,8.83E-07,3.39,6.77,0.15,4.44,0.00197,58.5,92.2,100
31,33.742C,OK,7/15/21,14:32:46,2.36E+08,33.7,0.0407,1.47E+05,1.02E+03,100,0,1.47E+05,1.02E+03,51,0.25,1,0.848,0.0685,0.0684,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.751,3.12E+03,Aqueous,0.664,8.97E-07,3.33,6.67,0.479,14.4,0.144,56.3,1,13,2.86E+04,1.09E+04,0.00172,100%,5,5,0,2.60E+04,4,2,,,,,2,9.92E-08,30.1,60.3,0.85,2.82,0.000797,9.72E+03,7.77,0.015
32,33.899C,OK,7/15/21,14:33:23,2.36E+08,33.9,0.0401,1.49E+05,1.76E+03,100,0,1.49E+05,1.76E+03,51,0.25,1,0.848,0.068,0.0679,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.748,3.12E+03,Aqueous,0.666,9.05E-07,3.32,6.64,0.573,17.3,0.173,55.8,1,10.4,2.86E+04,1.25E+04,0.00159,100%,5,5,0,2.58E+04,3,2,,,,,1,2.63E-06,1.14,2.29,0.054,4.73,0.00223,4.6,7.39,78.2
32,33.899C,OK,7/15/21,14:33:23,2.36E+08,33.9,0.0401,1.49E+05,1.76E+03,100,0,1.49E+05,1.76E+03,51,0.25,1,0.848,0.068,0.0679,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.748,3.12E+03,Aqueous,0.666,9.05E-07,3.32,6.64,0.573,17.3,0.173,55.8,1,10.4,2.86E+04,1.25E+04,0.00159,100%,5,5,0,2.58E+04,3,2,,,,,2,7.19E-07,4.18,8.36,0.495,11.9,0.0141,95.5,92.6,21.8
33,34.057C,OK,7/15/21,14:34:00,2.36E+08,34.1,0.0401,1.48E+05,821,100,0,1.48E+05,821,51,0.25,1,0.848,0.068,0.0679,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.746,3.12E+03,Aqueous,0.665,9.15E-07,3.3,6.6,0.581,17.6,0.176,55,1,9.87,2.89E+04,1.28E+04,0.00142,100%,5,5,0,2.58E+04,4,2,,,,,1,8.91E-07,3.39,6.77,0.215,6.36,0.00405,58.4,89.7,99.9
33,34.057C,OK,7/15/21,14:34:00,2.36E+08,34.1,0.0401,1.48E+05,821,100,0,1.48E+05,821,51,0.25,1,0.848,0.068,0.0679,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.746,3.12E+03,Aqueous,0.665,9.15E-07,3.3,6.6,0.581,17.6,0.176,55,1,9.87,2.89E+04,1.28E+04,0.00142,100%,5,5,0,2.58E+04,4,2,,,,,2,1.42E-07,21.3,42.6,2.64,12.4,0.0153,4.33E+03,10.3,0.0547
34,34.215C,OK,7/15/21,14:34:38,2.36E+08,34.2,0.0399,1.49E+05,1.56E+03,100,0,1.49E+05,1.56E+03,51,0.25,1,0.848,0.0682,0.0681,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.744,3.12E+03,Aqueous,0.662,9.03E-07,3.35,6.7,0.56,16.7,0.167,57,1,16.7,2.86E+04,1.22E+04,0.00199,100%,5,5,0,2.59E+04,3,2,,,,,1,8.69E-07,3.48,6.96,0.307,8.82,0.00778,62.3,90.6,99.9
34,34.215C,OK,7/15/21,14:34:38,2.36E+08,34.2,0.0399,1.49E+05,1.56E+03,100,0,1.49E+05,1.56E+03,51,0.25,1,0.848,0.0682,0.0681,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.744,3.12E+03,Aqueous,0.662,9.03E-07,3.35,6.7,0.56,16.7,0.167,57,1,16.7,2.86E+04,1.22E+04,0.00199,100%,5,5,0,2.59E+04,3,2,,,,,2,1.79E-07,16.9,33.9,1.65,9.72,0.00945,2.53E+03,9.38,0.0987
35,34.370C,OK,7/15/21,14:35:15,2.36E+08,34.4,0.04,1.49E+05,729,100,0,1.49E+05,729,51,0.25,1,0.848,0.0686,0.0685,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.741,3.12E+03,Aqueous,0.665,8.99E-07,3.38,6.76,0.572,16.9,0.169,58.1,1,13.9,2.85E+04,1.22E+04,0.00165,100%,5,5,0,2.61E+04,3,2,,,,,1,9.60E-07,3.17,6.33,0.4,12.6,0.016,49.9,71.4,96.5
35,34.370C,OK,7/15/21,14:35:15,2.36E+08,34.4,0.04,1.49E+05,729,100,0,1.49E+05,729,51,0.25,1,0.848,0.0686,0.0685,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.741,3.12E+03,Aqueous,0.665,8.99E-07,3.38,6.76,0.572,16.9,0.169,58.1,1,13.9,2.85E+04,1.22E+04,0.00165,100%,5,5,0,2.61E+04,3,2,,,,,2,4.28E-07,7.1,14.2,0.922,13,0.0169,330,28.6,3.47
36,34.524C,OK,7/15/21,14:35:53,2.36E+08,34.5,0.0394,1.49E+05,731,100,0,1.49E+05,731,51,0.25,1,0.849,0.0688,0.0688,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.739,3.12E+03,Aqueous,0.669,9.06E-07,3.36,6.72,0.595,17.7,0.177,57.4,1,11.2,2.86E+04,1.28E+04,0.00156,100%,5,5,0,2.62E+04,3,2,,,,,1,9.32E-07,3.27,6.54,0.362,11.1,0.0122,53.8,81.7,99.4
36,34.524C,OK,7/15/21,14:35:53,2.36E+08,34.5,0.0394,1.49E+05,731,100,0,1.49E+05,731,51,0.25,1,0.849,0.0688,0.0688,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.739,3.12E+03,Aqueous,0.669,9.06E-07,3.36,6.72,0.595,17.7,0.177,57.4,1,11.2,2.86E+04,1.28E+04,0.00156,100%,5,5,0,2.62E+04,3,2,,,,,2,2.87E-07,10.6,21.2,0.866,8.17,0.00668,844,18.3,0.628
37,34.680C,OK,7/15/21,14:36:30,2.36E+08,34.7,0.0396,1.49E+05,822,100,0,1.49E+05,822,51,0.25,1,0.849,0.0691,0.069,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.737,3.12E+03,Aqueous,0.669,9.22E-07,3.32,6.64,0.647,19.5,0.195,55.8,1,12.1,2.88E+04,1.41E+04,0.00152,100%,5,5,0,2.63E+04,3,2,,,,,1,9.01E-07,3.4,6.79,0.27,7.93,0.00629,58.9,88.1,99.9
37,34.680C,OK,7/15/21,14:36:30,2.36E+08,34.7,0.0396,1.49E+05,822,100,0,1.49E+05,822,51,0.25,1,0.849,0.0691,0.069,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.737,3.12E+03,Aqueous,0.669,9.22E-07,3.32,6.64,0.647,19.5,0.195,55.8,1,12.1,2.88E+04,1.41E+04,0.00152,100%,5,5,0,2.63E+04,3,2,,,,,2,1.36E-07,22.5,45.1,2.17,9.61,0.00924,4.93E+03,11.9,0.0532
38,34.835C,OK,7/15/21,14:37:07,2.36E+08,34.8,0.0393,1.49E+05,813,100,0,1.49E+05,813,51,0.25,1,0.849,0.0695,0.0694,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.735,3.12E+03,Aqueous,0.671,9.17E-07,3.35,6.69,0.641,19.2,0.192,56.8,1,9.8,2.87E+04,1.38E+04,0.0017,100%,5,5,0,2.65E+04,3,2,,,,,1,1.64E-06,1.87,3.73,0.23,12.3,0.0151,14.5,23.2,85.2
38,34.835C,OK,7/15/21,14:37:07,2.36E+08,34.8,0.0393,1.49E+05,813,100,0,1.49E+05,813,51,0.25,1,0.849,0.0695,0.0694,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.735,3.12E+03,Aqueous,0.671,9.17E-07,3.35,6.69,0.641,19.2,0.192,56.8,1,9.8,2.87E+04,1.38E+04,0.0017,100%,5,5,0,2.65E+04,3,2,,,,,2,6.20E-07,4.95,9.9,0.617,12.5,0.0155,142,76.8,14.8
39,34.990C,OK,7/15/21,14:37:45,2.36E+08,35,0.0397,1.50E+05,714,100,0,1.50E+05,714,51,0.25,1,0.849,0.0698,0.0697,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.732,3.12E+03,Aqueous,0.666,9.04E-07,3.41,6.82,0.598,17.5,0.175,59.3,1,8.9,2.85E+04,1.26E+04,0.00155,100%,5,5,0,2.67E+04,3,3,,,,,1,3.05E-06,1.01,2.02,0.138,13.6,0.0185,3.45,5.81,80.6
39,34.990C,OK,7/15/21,14:37:45,2.36E+08,35,0.0397,1.50E+05,714,100,0,1.50E+05,714,51,0.25,1,0.849,0.0698,0.0697,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.732,3.12E+03,Aqueous,0.666,9.04E-07,3.41,6.82,0.598,17.5,0.175,59.3,1,8.9,2.85E+04,1.26E+04,0.00155,100%,5,5,0,2.67E+04,3,3,,,,,2,7.51E-07,4.1,8.2,0.551,13.4,0.018,91.5,92.4,19.4
39,34.990C,OK,7/15/21,14:37:45,2.36E+08,35,0.0397,1.50E+05,714,100,0,1.50E+05,714,51,0.25,1,0.849,0.0698,0.0697,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.732,3.12E+03,Aqueous,0.666,9.04E-07,3.41,6.82,0.598,17.5,0.175,59.3,1,8.9,2.85E+04,1.26E+04,0.00155,100%,5,5,0,2.67E+04,3,3,,,,,3,3.88E-09,794,1.59E+03,66.5,8.37,0.00701,2.05E+07,1.77,0.00614
40,35.146C,OK,7/15/21,14:38:22,2.36E+08,35.1,0.0399,1.51E+05,1.57E+03,100,0,1.51E+05,1.57E+03,51,0.25,1,0.849,0.0704,0.0704,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.73,3.12E+03,Aqueous,0.672,9.20E-07,3.36,6.71,0.689,20.5,0.205,57.2,1,9.44,2.85E+04,1.48E+04,0.00149,100%,5,5,0,2.69E+04,4,3,,,,,1,8.78E-07,3.52,7.04,0.49,13.9,0.0194,63.9,87.3,99.8
40,35.146C,OK,7/15/21,14:38:22,2.36E+08,35.1,0.0399,1.51E+05,1.57E+03,100,0,1.51E+05,1.57E+03,51,0.25,1,0.849,0.0704,0.0704,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.73,3.12E+03,Aqueous,0.672,9.20E-07,3.36,6.71,0.689,20.5,0.205,57.2,1,9.44,2.85E+04,1.48E+04,0.00149,100%,5,5,0,2.69E+04,4,3,,,,,2,2.45E-07,12.6,25.3,1.57,12.4,0.0155,1.27E+03,7.56,0.191
40,35.146C,OK,7/15/21,14:38:22,2.36E+08,35.1,0.0399,1.51E+05,1.57E+03,100,0,1.51E+05,1.57E+03,51,0.25,1,0.849,0.0704,0.0704,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.73,3.12E+03,Aqueous,0.672,9.20E-07,3.36,6.71,0.689,20.5,0.205,57.2,1,9.44,2.85E+04,1.48E+04,0.00149,100%,5,5,0,2.69E+04,4,3,,,,,3,2.81E-08,110,220,14.3,13.1,0.0171,2.01E+05,5.14,0.0178
41,35.302C,OK,7/15/21,14:39:00,2.36E+08,35.3,0.0398,1.51E+05,1.30E+03,100,0,1.51E+05,1.30E+03,51,0.25,1,0.849,0.0718,0.0717,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.728,3.12E+03,Aqueous,0.674,9.18E-07,3.38,6.76,0.671,19.8,0.198,58.2,1,12.1,2.86E+04,1.43E+04,0.00154,100%,5,5,0,2.76E+04,3,2,,,,,1,8.96E-07,3.46,6.93,0.249,7.2,0.00519,61.6,87.4,99.9
41,35.302C,OK,7/15/21,14:39:00,2.36E+08,35.3,0.0398,1.51E+05,1.30E+03,100,0,1.51E+05,1.30E+03,51,0.25,1,0.849,0.0718,0.0717,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.728,3.12E+03,Aqueous,0.674,9.18E-07,3.38,6.76,0.671,19.8,0.198,58.2,1,12.1,2.86E+04,1.43E+04,0.00154,100%,5,5,0,2.76E+04,3,2,,,,,2,1.49E-07,20.8,41.6,2.84,13.7,0.0186,4.08E+03,12.6,0.0783
42,35.459C,OK,7/15/21,14:39:38,2.36E+08,35.5,0.0396,1.52E+05,1.18E+03,100,0,1.52E+05,1.18E+03,51,0.25,1,0.85,0.0779,0.0778,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.726,3.12E+03,Aqueous,0.672,8.94E-07,3.49,6.97,0.646,18.5,0.185,62.6,1,12,2.81E+04,1.31E+04,0.00172,100%,5,5,0,3.03E+04,3,2,,,,,1,8.45E-07,3.69,7.37,0.354,9.6,0.00922,71.3,92.2,100
42,35.459C,OK,7/15/21,14:39:38,2.36E+08,35.5,0.0396,1.52E+05,1.18E+03,100,0,1.52E+05,1.18E+03,51,0.25,1,0.85,0.0779,0.0778,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.726,3.12E+03,Aqueous,0.672,8.94E-07,3.49,6.97,0.646,18.5,0.185,62.6,1,12,2.81E+04,1.31E+04,0.00172,100%,5,5,0,3.03E+04,3,2,,,,,2,3.10E-08,100,201,12.4,12.3,0.0151,1.63E+05,7.78,0.018
43,35.616C,OK,7/15/21,14:40:15,2.36E+08,35.6,0.0401,1.53E+05,959,100,0,1.53E+05,959,51,0.25,1,0.85,0.0812,0.0812,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.723,3.12E+03,Aqueous,0.675,9.00E-07,3.47,6.94,0.665,19.2,0.192,61.8,1,13,2.82E+04,1.36E+04,0.00151,100%,5,5,0,3.19E+04,3,2,,,,,1,8.89E-07,3.52,7.03,0.207,5.88,0.00345,63.8,87.6,99.9
43,35.616C,OK,7/15/21,14:40:15,2.36E+08,35.6,0.0401,1.53E+05,959,100,0,1.53E+05,959,51,0.25,1,0.85,0.0812,0.0812,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.723,3.12E+03,Aqueous,0.675,9.00E-07,3.47,6.94,0.665,19.2,0.192,61.8,1,13,2.82E+04,1.36E+04,0.00151,100%,5,5,0,3.19E+04,3,2,,,,,2,1.58E-07,19.7,39.5,2.48,12.5,0.0157,3.61E+03,12.4,0.0914
44,35.773C,OK,7/15/21,14:40:53,2.36E+08,35.8,0.0399,1.54E+05,943,100,0,1.54E+05,943,51,0.25,1,0.85,0.0862,0.0861,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.721,3.12E+03,Aqueous,0.682,8.85E-07,3.54,7.09,0.69,19.5,0.195,65,1,11.6,2.77E+04,1.35E+04,0.00169,100%,5,5,0,3.41E+04,4,3,,,,,1,3.58E-06,0.876,1.75,0.086,9.82,0.00964,2.47,2.54,70.8
44,35.773C,OK,7/15/21,14:40:53,2.36E+08,35.8,0.0399,1.54E+05,943,100,0,1.54E+05,943,51,0.25,1,0.85,0.0862,0.0861,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.721,3.12E+03,Aqueous,0.682,8.85E-07,3.54,7.09,0.69,19.5,0.195,65,1,11.6,2.77E+04,1.35E+04,0.00169,100%,5,5,0,3.41E+04,4,3,,,,,2,8.15E-07,3.85,7.7,0.477,12.4,0.0153,78.9,89.3,29.2
44,35.773C,OK,7/15/21,14:40:53,2.36E+08,35.8,0.0399,1.54E+05,943,100,0,1.54E+05,943,51,0.25,1,0.85,0.0862,0.0861,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.721,3.12E+03,Aqueous,0.682,8.85E-07,3.54,7.09,0.69,19.5,0.195,65,1,11.6,2.77E+04,1.35E+04,0.00169,100%,5,5,0,3.41E+04,4,3,,,,,3,5.72E-08,54.9,110,1.67,3.05,0.000931,3.95E+04,8.15,0.00194
45,35.930C,OK,7/15/21,14:41:30,2.36E+08,35.9,0.0393,1.56E+05,1.75E+03,100,0,1.56E+05,1.75E+03,51,0.25,1,0.85,0.0844,0.0843,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.719,3.12E+03,Aqueous,0.684,8.93E-07,3.52,7.04,0.756,21.5,0.215,64,1,10.8,2.73E+04,1.52E+04,0.00166,100%,5,5,0,3.33E+04,3,2,,,,,1,9.97E-07,3.15,6.31,0.428,13.6,0.0185,49.5,70.1,98.9
